run	http_reqs_rate	http_req_duration_avg	http_req_duration_p95	avg_cpu_pct	avg_mem_mib
1	867,8866242377799	140,0159608105305	373,805	455,5345	342,61150000000004
2	853,3325922668624	158,71314802398476	424,523	483,82849999999996	349,361
3	858,3386419045606	152,76692924330683	354,99475	473,1345	346,1635
4	858,348649378362	153,20086198745727	381,1637999999999	489,394	346,3035
5	831,1700300780021	187,08589112871712	471,13749999999976	476,3835	346,031
6	851,929881375602	162,59044284096828	505,3281999999985	468,687	346,6975
7	865,4108582289759	142,75314177822207	325,0647999999999	488,1115	351,25350000000003
8	863,7560526830555	146,3284160311817	364,1411	461,45550000000003	353,883
9	858,5533903202504	152,87743103875533	451,8522	478,44050000000004	353,5985
10	871,1486987252092	136,2553455436426	279,516	469,98199999999997	351,673
